purpose,bin,traveltime,time,cumulative_traveltime
escape,1,3.2207502200845984E-4,00:01,3.2207502200845984E-4
escape,2,4.723766989457411E-4,00:02,7.944517209542009E-4
escape,3,4.2943336267794644E-4,00:03,0.0012238850836321473
escape,4,7.300367165525089E-4,00:04,0.0019539218001846563
escape,5,0.0010306400704270715,00:05,0.002984561870611728
escape,6,0.0010950550748287634,00:06,0.004079616945440491
escape,7,0.0010521117385609688,00:07,0.00513172868400146
escape,8,0.0014171300968372233,00:08,0.006548858780838683
escape,9,0.0018465634595151697,00:09,0.008395422240353853
escape,10,0.0020398084727202455,00:10,0.010435230713074098
escape,11,0.002383355162862603,00:11,0.012818585875936702
escape,12,0.0029201468662100358,00:12,0.015738732742146738
escape,13,0.0029201468662100358,00:13,0.018658879608356774
escape,14,0.003779013591565929,00:14,0.022437893199922704
escape,15,0.003950786936637108,00:15,0.02638868013655981
escape,16,0.0041440319498421835,00:16,0.030532712086401993
escape,17,0.004122560281708286,00:17,0.03465527236811028
escape,18,0.00457346531252013,00:18,0.03922873768063041
escape,19,0.004766710325725206,00:19,0.04399544800635562
escape,20,0.0047881819938591025,00:20,0.04878363000021472
escape,21,0.004616408648787924,00:21,0.05340003864900264
escape,22,0.004637880316921822,00:22,0.05803791896592446
escape,23,0.004895540334528589,00:23,0.06293345930045305
escape,24,0.004895540334528589,00:24,0.06782899963498164
escape,25,0.004938483670796384,00:25,0.07276748330577802
escape,26,0.004959955338930282,00:26,0.0777274386447083
escape,27,0.005067313679599768,00:27,0.08279475232430807
escape,28,0.004809653661993,00:28,0.08760440598630106
escape,29,0.00513172868400146,00:29,0.09273613467030252
escape,30,0.004917012002662487,00:30,0.09765314667296501
escape,31,0.00513172868400146,00:31,0.10278487535696647
escape,32,0.005174672020269255,00:32,0.10795954737723572
escape,33,0.0051532003521353575,00:33,0.11311274772937108
escape,34,0.005024370343331973,00:34,0.11813711807270305
escape,35,0.005045842011465871,00:35,0.12318296008416892
escape,36,0.004895540334528589,00:36,0.1280785004186975
escape,37,0.004809653661993,00:37,0.13288815408069052
escape,38,0.0048740686663946925,00:38,0.13776222274708522
escape,39,0.004852596998260795,00:39,0.142614819745346
escape,40,0.0048311253301268975,00:40,0.1474459450754729
escape,41,0.004809653661993,00:41,0.1522555987374659
escape,42,0.0048740686663946925,00:42,0.1571296674038606
escape,43,0.004444635303716746,00:43,0.16157430270757736
escape,44,0.004616408648787924,00:44,0.1661907113563653
escape,45,0.004616408648787924,00:45,0.17080712000515322
escape,46,0.004659351985055719,00:46,0.17546647199020893
escape,47,0.004530521976252335,00:47,0.17999699396646127
escape,48,0.004444635303716746,00:48,0.18444162927017801
escape,49,0.004358748631181157,00:49,0.18880037790135917
escape,50,0.004444635303716746,00:50,0.19324501320507592
escape,51,0.004315805294913362,00:51,0.19756081849998927
escape,52,0.004380220299315053,00:52,0.20194103879930433
escape,53,0.004315805294913362,00:53,0.20625684409421768
escape,54,0.004337276963047259,00:54,0.21059412105726494
escape,55,0.004315805294913362,00:55,0.2149099263521783
escape,56,0.004272861958645567,00:56,0.21918278831082386
escape,57,0.004272861958645567,00:57,0.22345565026946942
escape,58,0.004337276963047259,00:58,0.22779292723251668
escape,59,0.004315805294913362,00:59,0.23210873252743003
escape,60,0.004294333626779464,01:00,0.2364030661542095
escape,61,0.004272861958645567,01:01,0.24067592811285507
escape,62,0.004315805294913362,01:02,0.24499173340776842
escape,63,0.004294333626779464,01:03,0.2492860670345479
escape,64,0.004294333626779464,01:04,0.25358040066132737
escape,65,0.004272861958645567,01:05,0.25785326261997293
escape,66,0.004294333626779464,01:06,0.2621475962467524
escape,67,0.004294333626779464,01:07,0.2664419298735318
escape,68,0.004294333626779464,01:08,0.27073626350031127
escape,69,0.004294333626779464,01:09,0.2750305971270907
escape,70,0.004272861958645567,01:10,0.2793034590857363
escape,71,0.004294333626779464,01:11,0.28359779271251573
escape,72,0.004294333626779464,01:12,0.2878921263392952
escape,73,0.004272861958645567,01:13,0.29216498829794074
escape,74,0.004294333626779464,01:14,0.2964593219247202
escape,75,0.004294333626779464,01:15,0.30075365555149963
escape,76,0.004294333626779464,01:16,0.3050479891782791
escape,77,0.004294333626779464,01:17,0.3093423228050585
escape,78,0.00425139029051167,01:18,0.3135937130955702
escape,79,0.004272861958645567,01:19,0.3178665750542158
escape,80,0.004294333626779464,01:20,0.32216090868099523
escape,81,0.004272861958645567,01:21,0.3264337706396408
escape,82,0.004272861958645567,01:22,0.33070663259828637
escape,83,0.004294333626779464,01:23,0.3350009662250658
escape,84,0.004294333626779464,01:24,0.33929529985184526
escape,85,0.004294333626779464,01:25,0.3435896334786247
escape,86,0.004272861958645567,01:26,0.34786249543727027
escape,87,0.004294333626779464,01:27,0.3521568290640497
escape,88,0.004294333626779464,01:28,0.35645116269082916
escape,89,0.004294333626779464,01:29,0.3607454963176086
escape,90,0.004272861958645567,01:30,0.3650183582762542
escape,91,0.004294333626779464,01:31,0.3693126919030336
escape,92,0.004294333626779464,01:32,0.37360702552981306
escape,93,0.004294333626779464,01:33,0.3779013591565925
escape,94,0.004272861958645567,01:34,0.3821742211152381
escape,95,0.004294333626779464,01:35,0.3864685547420175
escape,96,0.004294333626779464,01:36,0.39076288836879697
escape,97,0.004294333626779464,01:37,0.3950572219955764
escape,98,0.004294333626779464,01:38,0.39935155562235586
escape,99,0.004272861958645567,01:39,0.4036244175810014
escape,100,0.004294333626779464,01:40,0.40791875120778087
escape,101,0.004294333626779464,01:41,0.4122130848345603
escape,102,0.004272861958645567,01:42,0.4164859467932059
escape,103,0.004294333626779464,01:43,0.42078028041998533
escape,104,0.00425139029051167,01:44,0.425031670710497
escape,105,0.004294333626779464,01:45,0.42932600433727647
escape,106,0.004294333626779464,01:46,0.4336203379640559
escape,107,0.00425139029051167,01:47,0.4378717282545676
escape,108,0.004294333626779464,01:48,0.44216606188134705
escape,109,0.004294333626779464,01:49,0.4464603955081265
escape,110,0.004294333626779464,01:50,0.45075472913490594
escape,111,0.004272861958645567,01:51,0.4550275910935515
escape,112,0.004294333626779464,01:52,0.45932192472033095
escape,113,0.004294333626779464,01:53,0.4636162583471104
escape,114,0.004294333626779464,01:54,0.46791059197388984
escape,115,0.004272861958645567,01:55,0.4721834539325354
escape,116,0.004294333626779464,01:56,0.47647778755931486
escape,117,0.004294333626779464,01:57,0.4807721211860943
escape,118,0.004294333626779464,01:58,0.48506645481287375
escape,119,0.004272861958645567,01:59,0.4893393167715193
escape,120,0.004294333626779464,02:00,0.49363365039829876
escape,121,0.004294333626779464,02:01,0.4979279840250782
escape,122,0.004294333626779464,02:02,0.5022223176518577
escape,123,0.004272861958645567,02:03,0.5064951796105032
escape,124,0.004294333626779464,02:04,0.5107895132372826
escape,125,0.004294333626779464,02:05,0.5150838468640621
escape,126,0.004294333626779464,02:06,0.5193781804908415
escape,127,0.004294333626779464,02:07,0.523672514117621
escape,128,0.004272861958645567,02:08,0.5279453760762665
escape,129,0.004294333626779464,02:09,0.5322397097030459
escape,130,0.00425139029051167,02:10,0.5364910999935576
escape,131,0.004272861958645567,02:11,0.5407639619522031
escape,132,0.004294333626779464,02:12,0.5450582955789826
escape,133,0.004272861958645567,02:13,0.5493311575376281
escape,134,0.004122560281708286,02:14,0.5534537178193364
escape,135,0.003456938569557469,02:15,0.5569106563888938
escape,136,0.0034354669014235715,02:16,0.5603461232903174
escape,137,0.003456938569557469,02:17,0.5638030618598748
escape,138,0.003456938569557469,02:18,0.5672600004294323
escape,139,0.003456938569557469,02:19,0.5707169389989897
escape,140,0.0034354669014235715,02:20,0.5741524059004133
escape,141,0.003456938569557469,02:21,0.5776093444699707
escape,142,0.003456938569557469,02:22,0.5810662830395281
escape,143,0.003456938569557469,02:23,0.5845232216090855
escape,144,0.0034354669014235715,02:24,0.5879586885105091
escape,145,0.003456938569557469,02:25,0.5914156270800666
escape,146,0.003456938569557469,02:26,0.594872565649624
escape,147,0.003456938569557469,02:27,0.5983295042191814
escape,148,0.0034354669014235715,02:28,0.601764971120605
escape,149,0.003456938569557469,02:29,0.6052219096901624
escape,150,0.003456938569557469,02:30,0.6086788482597199
escape,151,0.003456938569557469,02:31,0.6121357868292773
escape,152,0.0034354669014235715,02:32,0.6155712537307009
escape,153,0.003456938569557469,02:33,0.6190281923002583
escape,154,0.003456938569557469,02:34,0.6224851308698157
escape,155,0.0034354669014235715,02:35,0.6259205977712393
escape,156,0.003456938569557469,02:36,0.6293775363407967
escape,157,0.0034354669014235715,02:37,0.6328130032422203
escape,158,0.0034354669014235715,02:38,0.6362484701436439
escape,159,0.003456938569557469,02:39,0.6397054087132014
escape,160,0.0034354669014235715,02:40,0.643140875614625
escape,161,0.003456938569557469,02:41,0.6465978141841824
escape,162,0.002791316857406652,02:42,0.649389131041589
escape,163,0.0026195435123354733,02:43,0.6520086745539245
escape,164,0.0026195435123354733,02:44,0.65462821806626
escape,165,0.002598071844201576,02:45,0.6572262899104616
escape,166,0.0026195435123354733,02:46,0.6598458334227971
escape,167,0.0026195435123354733,02:47,0.6624653769351326
escape,168,0.0026195435123354733,02:48,0.6650849204474681
escape,169,0.002598071844201576,02:49,0.6676829922916697
escape,170,0.0026195435123354733,02:50,0.6703025358040052
escape,171,0.0026195435123354733,02:51,0.6729220793163407
escape,172,0.0026195435123354733,02:52,0.6755416228286762
escape,173,0.002598071844201576,02:53,0.6781396946728778
escape,174,0.0026195435123354733,02:54,0.6807592381852133
escape,175,0.0026195435123354733,02:55,0.6833787816975488
escape,176,0.0026195435123354733,02:56,0.6859983252098844
escape,177,0.002598071844201576,02:57,0.6885963970540859
escape,178,0.0026195435123354733,02:58,0.6912159405664214
escape,179,0.0026195435123354733,02:59,0.693835484078757
escape,180,0.0026195435123354733,03:00,0.6964550275910925
escape,181,0.002598071844201576,03:01,0.699053099435294
escape,182,0.0026195435123354733,03:02,0.7016726429476295
escape,183,0.0026195435123354733,03:03,0.704292186459965
escape,184,0.002598071844201576,03:04,0.7068902583041666
escape,185,0.0026195435123354733,03:05,0.7095098018165021
escape,186,0.002598071844201576,03:06,0.7121078736607037
escape,187,0.0026195435123354733,03:07,0.7147274171730392
escape,188,0.0021042234771219376,03:08,0.7168316406501611
escape,189,0.0017177334507117858,03:09,0.7185493741008729
escape,190,0.001739205118845683,03:10,0.7202885792197187
escape,191,0.0012883000880338394,03:11,0.7215768793077525
escape,192,8.373950572219956E-4,03:12,0.7224142743649745
escape,193,8.373950572219956E-4,03:13,0.7232516694221965
escape,194,8.373950572219956E-4,03:14,0.7240890644794186
escape,195,8.373950572219956E-4,03:15,0.7249264595366406
escape,196,8.373950572219956E-4,03:16,0.7257638545938626
escape,197,8.373950572219956E-4,03:17,0.7266012496510846
escape,198,8.373950572219956E-4,03:18,0.7274386447083067
escape,199,8.373950572219956E-4,03:19,0.7282760397655287
escape,200,8.373950572219956E-4,03:20,0.7291134348227507
escape,201,8.373950572219956E-4,03:21,0.7299508298799727
escape,202,8.373950572219956E-4,03:22,0.7307882249371948
escape,203,8.373950572219956E-4,03:23,0.7316256199944168
escape,204,8.373950572219956E-4,03:24,0.7324630150516388
escape,205,8.373950572219956E-4,03:25,0.7333004101088608
escape,206,8.373950572219956E-4,03:26,0.7341378051660828
escape,207,8.373950572219956E-4,03:27,0.7349752002233049
escape,208,8.373950572219956E-4,03:28,0.7358125952805269
escape,209,8.373950572219956E-4,03:29,0.7366499903377489
escape,210,8.159233890880983E-4,03:30,0.737465913726837
escape,211,8.373950572219956E-4,03:31,0.738303308784059
escape,212,8.373950572219956E-4,03:32,0.739140703841281
escape,213,8.373950572219956E-4,03:33,0.7399780988985031
escape,214,8.373950572219956E-4,03:34,0.7408154939557251
escape,215,8.373950572219956E-4,03:35,0.7416528890129471
escape,216,8.373950572219956E-4,03:36,0.7424902840701691
escape,217,8.373950572219956E-4,03:37,0.7433276791273912
escape,218,8.373950572219956E-4,03:38,0.7441650741846132
escape,219,8.373950572219956E-4,03:39,0.7450024692418352
escape,220,8.373950572219956E-4,03:40,0.7458398642990572
escape,221,8.373950572219956E-4,03:41,0.7466772593562793
escape,222,8.373950572219956E-4,03:42,0.7475146544135013
escape,223,8.373950572219956E-4,03:43,0.7483520494707233
escape,224,8.373950572219956E-4,03:44,0.7491894445279453
escape,225,8.373950572219956E-4,03:45,0.7500268395851674
escape,226,8.373950572219956E-4,03:46,0.7508642346423894
escape,227,8.373950572219956E-4,03:47,0.7517016296996114
escape,228,8.373950572219956E-4,03:48,0.7525390247568334
escape,229,8.373950572219956E-4,03:49,0.7533764198140555
escape,230,8.373950572219956E-4,03:50,0.7542138148712775
escape,231,8.373950572219956E-4,03:51,0.7550512099284995
escape,232,8.373950572219956E-4,03:52,0.7558886049857215
escape,233,8.373950572219956E-4,03:53,0.7567260000429435
escape,234,8.373950572219956E-4,03:54,0.7575633951001656
escape,235,8.159233890880983E-4,03:55,0.7583793184892537
escape,236,8.373950572219956E-4,03:56,0.7592167135464757
escape,237,8.373950572219956E-4,03:57,0.7600541086036977
escape,238,8.373950572219956E-4,03:58,0.7608915036609197
escape,239,8.373950572219956E-4,03:59,0.7617288987181418
escape,240,8.373950572219956E-4,04:00,0.7625662937753638
escape,241,8.373950572219956E-4,04:01,0.7634036888325858
escape,242,8.373950572219956E-4,04:02,0.7642410838898078
escape,243,8.373950572219956E-4,04:03,0.7650784789470298
escape,244,8.373950572219956E-4,04:04,0.7659158740042519
escape,245,8.373950572219956E-4,04:05,0.7667532690614739
escape,246,8.373950572219956E-4,04:06,0.7675906641186959
escape,247,8.373950572219956E-4,04:07,0.7684280591759179
escape,248,8.373950572219956E-4,04:08,0.76926545423314
escape,249,8.373950572219956E-4,04:09,0.770102849290362
escape,250,8.373950572219956E-4,04:10,0.770940244347584
escape,251,8.373950572219956E-4,04:11,0.771777639404806
escape,252,8.373950572219956E-4,04:12,0.7726150344620281
escape,253,8.373950572219956E-4,04:13,0.7734524295192501
escape,254,8.373950572219956E-4,04:14,0.7742898245764721
escape,255,8.373950572219956E-4,04:15,0.7751272196336941
escape,256,8.373950572219956E-4,04:16,0.7759646146909162
escape,257,8.373950572219956E-4,04:17,0.7768020097481382
escape,258,8.373950572219956E-4,04:18,0.7776394048053602
escape,259,8.373950572219956E-4,04:19,0.7784767998625822
escape,260,8.373950572219956E-4,04:20,0.7793141949198042
escape,261,8.159233890880983E-4,04:21,0.7801301183088923
